"ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2","Shape_Length","Shape_Area"
105,"IND","India","36","West Bengal","586","Kolkata","District","District",NA,"Calcutta",0.473330481414184,0.00804330268147369
105,"IND","India","36","West Bengal","587","Maldah","District","District",NA,NA,4.15561632834149,0.323374405801585
105,"IND","India","36","West Bengal","588","Murshidabad","District","District",NA,NA,5.07304225847282,0.478266708661977
105,"IND","India","36","West Bengal","589","Nadia","District","District",NA,NA,5.44218742101775,0.34507905860665
105,"IND","India","36","West Bengal","590","North 24 Parganas","District","District",NA,NA,25.8208157917086,0.509797241626073
105,"IND","India","36","West Bengal","591","Puruliya","District","District",NA,NA,5.14779761280881,0.552180154998509
105,"IND","India","36","West Bengal","592","South 24 Parganas","District","District",NA,NA,16.5655225741328,0.483768844002046
105,"IND","India","36","West Bengal","593","Uttar Dinajpur","District","District",NA,NA,5.48397521187627,0.30270782523438
105,"IND","India","36","West Bengal","594","West Midnapore","District","District",NA,"Paschim Medinipur",6.40688406988768,0.824481465424452
105,"IND","India","4","Assam","31","Barpeta","District","District",NA,NA,3.13794384062513,0.292878698965067
105,"IND","India","4","Assam","32","Bongaigaon","District","District",NA,NA,3.08264612563171,0.208679453397072
105,"IND","India","4","Assam","33","Cachar","District","District",NA,NA,3.83434737629592,0.33754454086738
105,"IND","India","4","Assam","34","Darrang","District","District",NA,NA,3.02506255815031,0.323333274463944
105,"IND","India","4","Assam","35","Dhemaji","District","District",NA,NA,3.72435345376529,0.231923435487261
105,"IND","India","4","Assam","36","Dhuburi","District","District",NA,NA,4.74928046046784,0.249532006717348
105,"IND","India","4","Assam","37","Dibrugarh","District","District",NA,NA,3.90990233519146,0.309423206919746
105,"IND","India","4","Assam","38","Goalpara","District","District",NA,NA,3.02899351118823,0.171455492287355
105,"IND","India","4","Assam","39","Golaghat","District","District",NA,NA,5.29896731355579,0.319165154483932
105,"IND","India","4","Assam","40","Hailakandi","District","District",NA,NA,2.15318466315738,0.118782389537958
105,"IND","India","4","Assam","41","Jorhat","District","District",NA,NA,3.54994594413961,0.257570521433085
105,"IND","India","4","Assam","42","Kamrup","District","District",NA,"Kampur, Ramrup",5.87290166641415,0.391764851759934
105,"IND","India","4","Assam","43","Karbi Anglong","District","District",NA,"Mikir Hills , Korbi Anglong",10.1983899932514,0.940575374064808
105,"IND","India","4","Assam","44","Karimganj","District","District",NA,NA,2.20947636406449,0.161533347170913
105,"IND","India","4","Assam","45","Kokrajhar","District","District",NA,NA,3.58452053654635,0.296703146639611
105,"IND","India","4","Assam","46","Lakhimpur","District","District",NA,"North Lakhimpur, Lakhmipur, Lakimpur",3.10764443184138,0.268830568413245
105,"IND","India","4","Assam","47","Marigaon","District","District",NA,NA,1.9149676443755,0.140407000209971
105,"IND","India","4","Assam","48","Nagaon","District","District",NA,"Nowgong",6.52904715171299,0.360406919455265
105,"IND","India","4","Assam","49","Nalbari","District","District",NA,NA,2.7538843321426,0.204611388682672
105,"IND","India","4","Assam","50","North Cachar Hills","District","District",NA,NA,4.27191517974069,0.440350625583969
105,"IND","India","4","Assam","51","Sibsagar","District","District",NA,"Sivasagar",3.3365792955524,0.239487966056908
105,"IND","India","4","Assam","52","Sonitpur","District","District",NA,"Sontipur",4.1685718058821,0.479820558910455
105,"IND","India","4","Assam","53","Tinsukia","District","District",NA,NA,3.6806350825402,0.346677403758817
105,"IND","India","5","Bihar","54","Araria","District","District",NA,NA,3.3279738630738,0.25460835595004
105,"IND","India","5","Bihar","55","Aurangabad","District","District",NA,NA,3.30059435052066,0.293012335037928
105,"IND","India","5","Bihar","56","Banka","District","District",NA,NA,3.03955782459596,0.27612814146414
105,"IND","India","5","Bihar","57","Begusarai","District","District",NA,NA,3.30640901614269,0.174116387701374
105,"IND","India","5","Bihar","58","Bhabua","District","District",NA,"Kaimur",3.2156364558778,0.299628864922853
105,"IND","India","5","Bihar","59","Bhagalpur","District","District",NA,"Bhagaipur",3.40707185541699,0.229455322412819
105,"IND","India","5","Bihar","60","Bhojpur","District","District",NA,NA,2.57637265160314,0.213091864796285
105,"IND","India","5","Bihar","61","Buxar","District","District",NA,NA,2.4886002785828,0.153517252052561
105,"IND","India","5","Bihar","62","Darbhanga","District","District",NA,NA,3.51821007293808,0.206603261147388
105,"IND","India","5","Bihar","63","Gaya","District","District",NA,NA,5.2741998617066,0.44299131523441
105,"IND","India","5","Bihar","64","Gopalganj","District","District",NA,NA,3.13823815299692,0.184693079885616
105,"IND","India","5","Bihar","65","Jamui","District","District",NA,"Zamui",3.45390417094097,0.27523470038429
105,"IND","India","5","Bihar","66","Jehanabad","District","District",NA,NA,3.1343015734394,0.143720199906972
105,"IND","India","5","Bihar","67","Katihar","District","District",NA,"Kathihar",4.19078805974059,0.275051474622165
105,"IND","India","5","Bihar","68","Khagaria","District","District",NA,NA,2.60310448313457,0.133923166489704
105,"IND","India","5","Bihar","69","Kishanganj","District","District",NA,NA,3.52716382699668,0.174819468920756
105,"IND","India","5","Bihar","70","Lakhisarai","District","District",NA,NA,2.06257948222142,0.119663125886308
105,"IND","India","5","Bihar","71","Madhepura","District","District",NA,"Madhipura",3.04696812784157,0.16549543578005
105,"IND","India","5","Bihar","72","Madhubani","District","District",NA,NA,4.07746311540139,0.311330314536466
105,"IND","India","5","Bihar","73","Munger","District","District",NA,"Monghyr",2.23463913589207,0.12269107258907
105,"IND","India","5","Bihar","74","Muzaffarpur","District","District",NA,"Muzafarpur",3.76382815609837,0.287645853677512
105,"IND","India","5","Bihar","75","Nalanda","District","District",NA,NA,3.30199992104471,0.209367317795133
105,"IND","India","5","Bihar","76","Nawada","District","District",NA,"Nawadah",3.26548403726655,0.22195738767914
105,"IND","India","5","Bihar","77","Pashchim Champaran","District","District",NA,"West Champaran, Paschimi Champaran, Paschim-Champaram",4.33503390913934,0.476050750243299
105,"IND","India","5","Bihar","78","Patna","District","District",NA,NA,4.96523676568708,0.287694100348762
105,"IND","India","5","Bihar","79","Purba Champaran","District","District",NA,"East Champaran, Purbi Champaran, Purba Champaram",4.14265434238389,0.361713297701514
105,"IND","India","5","Bihar","80","Purnia","District","District",NA,"Purnea",3.92474913485717,0.292200433585095
105,"IND","India","5","Bihar","81","Rohtas","District","District",NA,NA,3.65873788165955,0.34587548723356
105,"IND","India","5","Bihar","82","Saharsa","District","District",NA,NA,2.61061988504543,0.152042636247637
105,"IND","India","5","Bihar","83","Samastipur","District","District",NA,NA,4.12413619144906,0.261497560968572
105,"IND","India","5","Bihar","84","Saran","District","District",NA,NA,2.94776326057071,0.238300338845886
105,"IND","India","5","Bihar","85","Sheikhpura","District","District",NA,NA,1.50459695589228,0.0540752135711941
105,"IND","India","5","Bihar","86","Sheohar","District","District",NA,NA,1.40972226370693,0.0520140099833963
105,"IND","India","5","Bihar","87","Sitamarhi","District","District",NA,NA,3.39401315663458,0.186169775188341
105,"IND","India","5","Bihar","88","Siwan","District","District",NA,"Sivan",2.81859230442129,0.200914825487402
105,"IND","India","5","Bihar","89","Supaul","District","District",NA,NA,3.16976159795329,0.215675899227781
105,"IND","India","5","Bihar","90","Vaishali","District","District",NA,NA,2.26559519684612,0.180825083007215
105,"IND","India","6","Chandigarh","91","Chandigarh","District","District",NA,NA,0.514101464605505,0.0111254170551546
105,"IND","India","7","Chhattisgarh","100","Kawardha","District","District",NA,NA,3.45575313978606,0.369499644446485
105,"IND","India","7","Chhattisgarh","101","Korba","District","District",NA,NA,4.3334563183015,0.580187292885963
105,"IND","India","7","Chhattisgarh","102","Koriya","District","District",NA,NA,4.68294082573318,0.586595183645853
105,"IND","India","7","Chhattisgarh","103","Mahasamund","District","District",NA,NA,4.48683177990341,0.413523590177665
105,"IND","India","7","Chhattisgarh","104","Raigarh","District","District",NA,NA,6.00148087771678,0.619918149488507
105,"IND","India","7","Chhattisgarh","105","Raipur","District","District",NA,NA,9.38554872180264,1.08201726472905
105,"IND","India","7","Chhattisgarh","106","Raj Nandgaon","District","District",NA,NA,6.37278954752436,0.700863929465396
105,"IND","India","7","Chhattisgarh","107","Surguja","District","District",NA,NA,7.31230155615206,1.39227659166498
105,"IND","India","7","Chhattisgarh","92","Bastar","District","District",NA,"Baster",8.08460006466588,1.28592674640101
105,"IND","India","7","Chhattisgarh","93","Bilaspur","District","District",NA,NA,5.6489021084244,0.731110631793875
105,"IND","India","7","Chhattisgarh","94","Dantewada","District","District",NA,NA,7.36086051651057,1.45783244809716
105,"IND","India","7","Chhattisgarh","95","Dhamtari","District","District",NA,NA,3.65805494133508,0.351946944487264
105,"IND","India","7","Chhattisgarh","96","Durg","District","District",NA,NA,6.71002663050457,0.749173999240182
105,"IND","India","7","Chhattisgarh","97","Janjgir-Champa","District","District",NA,"Janjgir",3.45169849030674,0.338696586644781
105,"IND","India","7","Chhattisgarh","98","Jashpur","District","District",NA,NA,4.37049752743859,0.512171269721892
105,"IND","India","7","Chhattisgarh","99","Kanker","District","District",NA,NA,5.82854371816962,0.618346456125411
105,"IND","India","8","Dadra and Nagar Haveli","108","Dadra and Nagar Haveli","District","District",NA,NA,1.67694143672632,0.0424781535912179
105,"IND","India","9","Daman and Diu","109","Daman","District","District",NA,NA,0.375881287495163,0.00135472289548641
105,"IND","India","9","Daman and Diu","110","Junagadh","District","District",NA,NA,1.7425715842912,0.0468848890668535
